Name,Licence,Date Reg,License Type,Date Start,Date End
"АБН",122810,2016-08-28,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2014-08-28,2019-08-28
"АМИКО",141643,2018-03-21,"Телематические услуги связи",2016-03-21,2021-03-21
"АТТ Глобал Нетворк Сервисез",131634,2015-09-14,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2015-09-14,2020-09-14
"АТТ Глобал Нетворк Сервисез",131635,2015-07-28,"Телематические услуги связи",2015-07-28,2020-07-28
"Авантек-Плюс",140923,2016-03-23,"Телематические услуги связи",2016-03-23,2021-03-23
"Авантек-Плюс",140924,2016-03-23,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2016-03-23,2021-03-23
"Агросвязь",143381,2016-05-26,"Телематические услуги связи",2016-05-26,2021-05-26
"АирНет-Юг",117938,2016-02-17,"Телематические услуги связи",2014-02-17,2019-02-17
"АирНет-Юг",117939,2016-02-17,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2014-02-17,2019-02-17
"Аксиом Нетворкс",117961,2016-02-17,"Телематические услуги связи",2014-02-17,2019-02-17
"Аксиом Нетворкс",117962,2016-02-17,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2014-02-17,2019-02-17
"Байт-С",152024,2017-04-16,"Телематические услуги связи",2017-04-16,2022-04-16
"Белитон",163200,2017-06-28,"Телематические услуги связи",2017-06-28,2022-06-28
"Белитон",163203,2017-06-28,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2017-06-28,2022-06-28
"Бизнес-Системы",132809,2015-08-13,"Телематические услуги связи",2015-08-13,2020-08-13
"Бизнес-Системы",158910,2017-11-09,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2017-11-09,2022-11-09
"Бизнес-Строй",122946,2016-08-28,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2014-08-28,2019-08-28
"Бизнес-Строй",122947,2016-08-28,"Телематические услуги связи",2014-08-28,2019-08-28
"ВОЛГА-КАМП",125750,2016-12-11,"Телематические услуги связи",2014-12-11,2019-12-11
"ВОЛГАТРАНСТЕЛЕКОМ",130400,2015-07-30,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2015-07-30,2020-07-30
"ВОЛГАТРАНСТЕЛЕКОМ",130401,2015-07-30,"Телематические услуги связи",2015-07-30,2020-07-30
"Вип-Нэт",136105,2015-10-19,"Телематические услуги связи",2015-10-19,2020-10-19
"Вип-Нэт",136106,2015-10-19,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2015-10-19,2020-10-19
"Вист он-лайн",130294,2015-10-27,"Телематические услуги связи",2015-10-27,2020-10-27
"Вист он-лайн",130295,2015-10-27,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2015-10-27,2020-10-27
"Волга-Связь-ТВ",151357,2017-01-26,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2017-01-26,2022-01-26
"Волга-Связь-ТВ",152884,2017-03-09,"Телематические услуги связи",2017-03-09,2022-03-09
"Волгаспот",128058,2017-03-06,"Телематические услуги связи",2015-03-06,2020-03-06
"Волгоградский государственный университет",141004,2015-07-28,"Телематические услуги связи",2015-07-28,2020-07-28
"Волжский азотно-кислородный завод",170220,2020-11-16,"Телематические услуги связи",2018-11-16,2023-11-16
"Волжский азотно-кислородный завод",170224,2020-11-16,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2018-11-16,2023-11-16
"Восток",157753,2017-11-02,"Телематические услуги связи",2017-11-02,2022-11-02
"ВымпелКом",142352,2017-04-15,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2016-04-15,2026-04-15
"ВымпелКом",142402,2017-04-15,"Телематические услуги связи",2016-04-15,2026-04-15
"ВымпелКом",154318,2017-08-01,"Телематические услуги связи",2017-08-01,2022-08-01
"ВымпелКом",154319,2017-08-01,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2017-08-01,2022-08-01
"ГП Интернет",155830,2017-08-20,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2017-08-20,2022-08-20
"ГП Интернет",155831,2017-08-20,"Телематические услуги связи",2017-08-20,2022-08-20
"Газпром космические системы",129293,2015-07-25,"Телематические услуги связи",2015-07-25,2020-07-25
"Газпром космические системы",135939,2015-12-12,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2015-12-12,2020-12-12
"Газпром связь",137521,2015-12-23,"Телематические услуги связи",2015-12-23,2020-12-23
"Газпром связь",137522,2015-12-23,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2015-12-23,2020-12-23
"Гарантия",151239,2018-12-28,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2016-12-28,2021-12-28
"Городок точка РУ",157324,2017-12-06,"Телематические услуги связи",2017-12-06,2022-12-06
"Городок точка РУ",157428,2019-08-04,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2017-08-04,2022-08-04
"Группа Тауэр-Телеком",163545,2018-06-05,"Телематические услуги связи",2018-06-05,2023-06-05
"Группа Тауэр-Телеком",163547,2018-06-05,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2018-06-05,2023-06-05
"Дианэт",161935,2018-04-18,"Телематические услуги связи",2018-04-18,2023-04-18
"Диксис-Нальчик",147944,2018-09-16,"Телематические услуги связи",2016-09-16,2021-09-16
"Диксис-Нальчик",147946,2018-09-16,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2016-09-16,2021-09-16
"Евтелсат Нетворкс",152360,2017-07-21,"Телематические услуги связи",2015-07-21,2020-07-21
"Евтелсат Нетворкс",152361,2017-07-21,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2015-07-21,2020-07-21
"ЗЕБРА ТЕЛЕКОМ",130915,2015-07-28,"Телематические услуги связи",2015-07-28,2020-07-28
"ЗЕБРА ТЕЛЕКОМ",130916,2015-07-28,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2015-07-28,2020-07-28
"ИП Захаров Б.П.",122222,2016-06-10,"Телематические услуги связи",2014-06-10,2019-06-10
"ИП Захаров Б.П.",122223,2016-06-10,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2014-06-10,2019-06-10
"ИП Кулинич А.А.",125183,2016-11-20,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2014-11-20,2019-11-20
"ИП Кулинич А.А.",125184,2016-11-20,"Телематические услуги связи",2014-11-20,2019-11-20
"ИП Тищук В.Л.",128461,2015-05-06,"Телематические услуги связи",2015-05-06,2020-05-06
"ИТ-Сервис",115574,2013-12-26,"Телематические услуги связи",2013-12-26,2018-12-26
"ИТ-Сервис",115576,2013-12-26,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2013-12-26,2018-12-26
"ИТ-Сервис",170104,2018-12-26,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2018-12-26,2023-12-26
"ИТ-Сервис",170105,2018-12-26,"Телематические услуги связи",2018-12-26,2023-12-26
"Инсатком-В",152441,2017-06-05,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2017-06-05,2022-06-05
"Инсатком-В",152442,2017-06-05,"Телематические услуги связи",2017-06-05,2022-06-05
"Интеграл",139108,2016-02-14,"Телематические услуги связи",2016-02-14,2021-02-14
"Интеграл",139109,2016-02-14,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2016-02-14,2021-02-14
"ИнтерПроект",153212,2017-05-24,"Телематические услуги связи",2017-05-24,2022-05-24
"ИнтерПроект",153213,2017-05-24,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2017-05-24,2022-05-24
"Информатика и телекоммуникации",116159,2013-11-28,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2013-11-28,2018-11-28
"Информатика и телекоммуникации",131636,2015-07-15,"Телематические услуги связи",2015-07-15,2020-07-15
"Информационный сервис",139542,2016-07-05,"Телематические услуги связи",2016-07-05,2021-07-05
"Информационный сервис",159003,2018-02-27,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2018-02-27,2023-02-27
"Истком",128059,2017-03-06,"Телематические услуги связи",2015-03-06,2020-03-06
"КЕТЕР ТЕЛЕКОМ РУС",166479,2018-06-18,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2018-06-18,2023-06-18
"КЕТЕР ТЕЛЕКОМ РУС",166480,2018-08-02,"Телематические услуги связи",2018-08-02,2023-08-02
"КИБЕРКОМ",168234,2018-09-04,"Телематические услуги связи",2018-09-04,2023-09-04
"КОННЭКТ",135895,2015-12-15,"Телематические услуги связи",2015-12-15,2020-12-15
"КОННЭКТ",135896,2015-12-15,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2015-12-15,2020-12-15
"Канон",135167,2017-08-28,"Телематические услуги связи",2015-08-28,2020-08-28
"КлиентСофтСервис",168757,2020-09-14,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2018-09-14,2023-09-14
"Козицкий Анатолий Михайлович",120164,2014-05-07,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2014-05-07,2019-05-07
"Космополит",118961,2016-04-02,"Телематические услуги связи",2014-04-02,2019-04-02
"Красноярское конструкторское бюро Искра",164386,2020-04-17,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2018-04-17,2023-04-17
"Красноярское конструкторское бюро Искра",164389,2020-04-17,"Телематические услуги связи",2018-04-17,2023-04-17
"Ланком",163772,2018-09-04,"Телематические услуги связи",2018-09-04,2023-09-04
"ЛинКей",152320,2016-10-12,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2016-10-12,2021-10-12
"ЛинКей",152321,2016-10-12,"Телематические услуги связи",2016-10-12,2021-10-12
"Линк-Телеком",140699,2018-02-17,"Телематические услуги связи",2016-02-17,2021-02-17
"Линк-Телеком",140700,2018-02-17,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2016-02-17,2021-02-17
"МБ-СЕРВИС",136348,2017-10-06,"Телематические услуги связи",2015-10-06,2020-10-06
"МБит-сити",129972,2015-05-06,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2015-05-06,2020-05-06
"МБит-сити",129974,2015-05-06,"Телематические услуги связи",2015-05-06,2020-05-06
"МИГ-Сервис Волгоград",155981,2017-10-12,"Телематические услуги связи",2017-10-12,2022-10-12
"МИГ-Сервис Волгоград",155982,2017-10-12,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2017-10-12,2022-10-12
"МОТУС-ТЕЛЕКОМ",118974,2016-04-02,"Телематические услуги связи",2014-04-02,2019-04-02
"МОТУС-ТЕЛЕКОМ",118977,2016-04-02,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2014-04-02,2019-04-02
"Магистраль",123948,2014-11-24,"Телематические услуги связи",2014-11-24,2019-11-24
"МедиаДом",156151,2019-06-22,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2017-06-22,2022-06-22
"МедиаДом",156152,2019-06-22,"Телематические услуги связи",2017-06-22,2022-06-22
"МедиаСети",148720,2016-12-10,"Телематические услуги связи",2016-12-10,2021-12-10
"МедиаСети",148721,2016-12-10,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2016-12-10,2021-12-10
"Меридиан",131612,2017-02-05,"Телематические услуги связи",2015-02-05,2020-02-05
"Меридиан",131613,2017-02-05,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2015-02-05,2020-02-05
"Многоцелевая подвижная связь",151772,2019-01-26,"Телематические услуги связи",2017-01-26,2022-01-26
"Мобильные ТелеСистемы",127682,2015-06-30,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2015-06-30,2020-06-30
"Мобильные ТелеСистемы",127684,2015-05-30,"Телематические услуги связи",2015-05-30,2020-05-30
"МультиЛайн",138578,2015-09-08,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2015-09-08,2020-09-08
"НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ КРОСНА",149638,2017-03-09,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2017-03-09,2022-03-09
"НПП Унико",151870,2015-09-15,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2015-09-15,2020-09-15
"НПП Унико",155343,2017-10-16,"Телематические услуги связи",2017-10-16,2022-10-16
"Научно-технический центр Форум",130082,2017-04-27,"Телематические услуги связи",2015-04-27,2020-04-27
"Невод",150822,2015-05-26,"Телематические услуги связи",2015-05-26,2020-05-26
"Невод",150944,2017-05-24,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2017-05-24,2022-05-24
"Невод-Регион",154006,2014-08-27,"Телематические услуги связи",2014-08-27,2019-08-27
"Невод-Регион",154007,2014-08-27,"Услуги связи по передаче данных, за исключением услуг связи по передаче данных для целей передачи голосовой информации",2014-08-27,2019-08-27
"Новация",143244,2018-04-25,"Телематические услуги связи",2016-04-25,2021-04-25
